,Batch size,Search space size,Migrating clones F1,Migration graph F1
572,256,390982104858298.8,0.9333333333333333,0.8
573,256,390982104858298.8,0.9333333333333333,0.8
574,256,390982104858298.8,1.0,0.8
575,256,47018498.4576,1.0,0.8333333333333334
576,256,47018498.4576,1.0,0.8333333333333334
577,256,47018498.4576,1.0,0.8333333333333334
578,256,47018498.4576,1.0,0.8333333333333334
579,256,47018498.4576,1.0,0.8333333333333334
580,256,7836416.4096,1.0,0.7692307692307694
581,256,7836416.4096,1.0,0.9473684210526315
582,256,7836416.4096,1.0,0.7692307692307694
583,256,7836416.4096,1.0,0.9473684210526315
584,256,7836416.4096,1.0,0.7692307692307694
585,256,7836416.4096,1.0,0.9473684210526315
586,256,7836416.4096,1.0,0.7692307692307694
587,256,7836416.4096,1.0,0.9473684210526315
588,256,7836416.4096,1.0,0.7692307692307694
589,256,7836416.4096,1.0,0.9473684210526315
590,256,23263051398.7207,0.8888888888888888,0.1111111111111111
591,256,23263051398.7207,0.8888888888888888,0.4
592,256,23263051398.7207,0.8888888888888888,0.1111111111111111
593,256,23263051398.7207,0.8888888888888888,0.4
594,256,23263051398.7207,0.8888888888888888,0.1111111111111111
595,256,23263051398.7207,0.8888888888888888,0.4
596,256,23263051398.7207,0.8888888888888888,0.1111111111111111
597,256,23263051398.7207,0.8888888888888888,0.4
598,256,23263051398.7207,0.8888888888888888,0.1111111111111111
599,256,23263051398.7207,0.8888888888888888,0.4
600,256,5.233476330273605e+22,1.0,0.7777777777777779
601,256,5.233476330273605e+22,1.0,0.7777777777777779
602,256,5.233476330273605e+22,0.9545454545454546,0.7222222222222223
603,256,5.233476330273605e+22,1.0,0.7368421052631579
604,256,5.233476330273605e+22,1.0,0.7777777777777779
605,256,115292150460684.7,1.0,1.0
606,256,115292150460684.7,1.0,0.8235294117647058
607,256,115292150460684.7,1.0,0.875
608,256,115292150460684.7,1.0,0.7777777777777779
609,256,115292150460684.7,1.0,0.9333333333333333
610,256,115292150460684.7,1.0,0.8235294117647058
611,256,115292150460684.7,1.0,0.875
612,256,115292150460684.7,1.0,0.8421052631578947
613,256,115292150460684.7,1.0,1.0
614,256,115292150460684.7,1.0,0.7777777777777779
615,256,115292150460684.7,1.0,0.875
616,256,115292150460684.7,1.0,0.8421052631578947
617,256,115292150460684.7,1.0,1.0
618,256,115292150460684.7,1.0,0.8235294117647058
619,256,115292150460684.7,1.0,0.875
620,256,115292150460684.7,1.0,0.7777777777777779
621,256,115292150460684.7,1.0,1.0
622,256,115292150460684.7,1.0,0.8235294117647058
623,256,115292150460684.7,1.0,0.875
624,256,115292150460684.7,1.0,0.8421052631578947
625,256,14411518807585.588,0.6,0.6666666666666666
626,256,14411518807585.588,0.8,1.0
627,256,14411518807585.588,0.8888888888888888,0.13333333333333333
628,256,14411518807585.588,1.0,0.9473684210526315
629,256,14411518807585.588,0.6666666666666666,0.6666666666666666
630,256,14411518807585.588,0.8,1.0
631,256,14411518807585.588,0.8888888888888888,0.13333333333333333
632,256,14411518807585.588,1.0,0.9473684210526315
633,256,14411518807585.588,0.6666666666666666,0.6666666666666666
634,256,14411518807585.588,0.8,1.0
635,256,14411518807585.588,0.8888888888888888,0.13333333333333333
636,256,14411518807585.588,1.0,0.9473684210526315
637,256,14411518807585.588,0.6666666666666666,0.6666666666666666
638,256,14411518807585.588,1.0,1.0
639,256,14411518807585.588,0.8888888888888888,0.13333333333333333
640,256,14411518807585.588,1.0,0.9473684210526315
641,256,14411518807585.588,0.6666666666666666,0.6666666666666666
642,256,14411518807585.588,0.8,1.0
643,256,14411518807585.588,0.8888888888888888,0.13333333333333333
644,256,14411518807585.588,1.0,0.9473684210526315
645,256,1667718169966.657,1.0,0.631578947368421
646,256,1667718169966.657,1.0,0.631578947368421
647,256,1667718169966.657,1.0,0.6000000000000001
648,256,1667718169966.657,1.0,0.6000000000000001
649,256,1667718169966.657,1.0,0.631578947368421
650,256,6.461081889226673e+20,1.0,0.8888888888888888
651,256,6.461081889226673e+20,1.0,0.8888888888888888
652,256,6.461081889226673e+20,1.0,0.8888888888888888
653,256,6.461081889226673e+20,1.0,0.8888888888888888
654,256,6.461081889226673e+20,1.0,0.8888888888888888
655,256,5.814973700304006e+21,1.0,0.7777777777777779
656,256,5.814973700304006e+21,0.6666666666666666,0.6875
657,256,5.814973700304006e+21,0.75,0.38095238095238093
658,256,5.814973700304006e+21,1.0,0.7777777777777779
659,256,5.814973700304006e+21,0.6315789473684211,0.6875
660,256,5.814973700304006e+21,0.75,0.38095238095238093
661,256,5.814973700304006e+21,1.0,0.7777777777777779
662,256,5.814973700304006e+21,0.6666666666666666,0.6875
663,256,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
664,256,5.814973700304006e+21,1.0,0.7777777777777779
665,256,5.814973700304006e+21,0.6,0.6875
666,256,5.814973700304006e+21,0.75,0.38095238095238093
667,256,5.814973700304006e+21,1.0,0.7777777777777779
668,256,5.814973700304006e+21,0.9230769230769229,0.6000000000000001
669,256,5.814973700304006e+21,0.75,0.38095238095238093
670,256,135085171767299.2,1.0,1.0
671,256,135085171767299.2,1.0,1.0
672,256,135085171767299.2,1.0,1.0
673,256,135085171767299.2,1.0,1.0
674,256,135085171767299.2,1.0,1.0
675,256,225179981368.5248,1.0,0.9333333333333333
676,256,225179981368.5248,1.0,0.9333333333333333
677,256,225179981368.5248,1.0,0.9333333333333333
678,256,225179981368.5248,1.0,0.9333333333333333
679,256,225179981368.5248,1.0,0.9333333333333333
680,256,2287679245.4961,1.0,0.4444444444444444
681,256,2287679245.4961,1.0,0.4444444444444444
682,256,2287679245.4961,1.0,0.4444444444444444
683,256,2287679245.4961,1.0,0.4444444444444444
684,256,2287679245.4961,1.0,0.4444444444444444
685,256,922337203685477.6,0.8888888888888888,0.16
686,256,922337203685477.6,1.0,0.6956521739130435
687,256,922337203685477.6,0.8333333333333334,0.3157894736842105
688,256,922337203685477.6,1.0,0.32
689,256,922337203685477.6,1.0,0.9565217391304348
690,256,922337203685477.6,0.9090909090909091,0.3157894736842105
691,256,922337203685477.6,0.8888888888888888,0.16
692,256,922337203685477.6,1.0,0.8695652173913044
693,256,922337203685477.6,0.9090909090909091,0.3157894736842105
694,256,922337203685477.6,0.8888888888888888,0.16
695,256,922337203685477.6,1.0,0.9565217391304348
696,256,922337203685477.6,0.9090909090909091,0.3157894736842105
697,256,922337203685477.6,0.8888888888888888,0.16
698,256,922337203685477.6,1.0,0.9565217391304348
699,256,922337203685477.6,0.9090909090909091,0.3157894736842105
700,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
701,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
702,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
703,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
704,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
705,256,8.8629381196525e+17,1.0,0.45454545454545453
706,256,8.8629381196525e+17,1.0,0.45454545454545453
707,256,8.8629381196525e+17,1.0,0.45454545454545453
708,256,8.8629381196525e+17,1.0,0.45454545454545453
709,256,8.8629381196525e+17,1.0,1.0
710,256,4.7223664828696454e+17,1.0,0.6
711,256,4.7223664828696454e+17,1.0,0.6
712,256,4.7223664828696454e+17,1.0,0.6
713,256,4.7223664828696454e+17,1.0,0.6
714,256,4.7223664828696454e+17,1.0,0.6
715,256,1801439850948.1985,0.9230769230769229,0.5714285714285714
716,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
717,256,1801439850948.1985,1.0,1.0
718,256,1801439850948.1985,0.8,0.7619047619047619
719,256,1801439850948.1985,1.0,0.6666666666666666
720,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
721,256,1801439850948.1985,1.0,1.0
722,256,1801439850948.1985,0.8,0.7619047619047619
723,256,1801439850948.1985,1.0,0.6666666666666666
724,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
725,256,1801439850948.1985,1.0,1.0
726,256,1801439850948.1985,0.8,0.7619047619047619
727,256,1801439850948.1985,1.0,0.5714285714285714
728,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
729,256,1801439850948.1985,1.0,1.0
730,256,1801439850948.1985,0.8,0.7619047619047619
731,256,1801439850948.1985,1.0,0.5714285714285714
732,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
733,256,1801439850948.1985,1.0,1.0
734,256,1801439850948.1985,0.8,0.7619047619047619
735,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
736,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
737,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
738,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
739,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
740,256,1e+24,1.0,0.19354838709677422
741,256,1e+24,0.7499999999999999,0.6666666666666666
742,256,1e+24,1.0,0.18749999999999997
743,256,1e+24,0.37499999999999994,0.6666666666666666
744,256,1e+24,1.0,0.19354838709677422
745,256,1e+24,0.875,0.6666666666666666
746,256,1e+24,1.0,0.5806451612903226
747,256,1e+24,0.875,0.64
748,256,1e+24,1.0,0.18749999999999997
749,256,1e+24,0.875,0.64
750,256,7378697629483821.0,1.0,0.7368421052631579
751,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
752,256,7378697629483821.0,1.0,0.7368421052631579
753,256,7378697629483821.0,0.6153846153846154,0.9473684210526315
754,256,7378697629483821.0,1.0,0.8999999999999999
755,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
756,256,7378697629483821.0,1.0,0.8999999999999999
757,256,7378697629483821.0,0.6153846153846154,0.9473684210526315
758,256,7378697629483821.0,1.0,0.7368421052631579
759,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
760,256,3.022314549036573e+19,1.0,1.0
761,256,3.022314549036573e+19,1.0,1.0
762,256,3.022314549036573e+19,1.0,1.0
763,256,3.022314549036573e+19,1.0,1.0
764,256,3.022314549036573e+19,1.0,1.0
765,256,28147497671.0656,0.8571428571428572,0.8181818181818181
766,256,28147497671.0656,0.8571428571428572,0.8181818181818181
767,256,28147497671.0656,0.8571428571428572,0.8181818181818181
768,256,28147497671.0656,0.8571428571428572,0.8181818181818181
769,256,28147497671.0656,0.8571428571428572,0.8181818181818181
770,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
771,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
772,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
773,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
774,256,3.7778931862957164e+18,0.9090909090909091,0.9473684210526315
775,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
776,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
777,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
778,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
779,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
780,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
781,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
782,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
783,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
784,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
785,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
786,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
787,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
788,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
789,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
790,256,1.0941898913151236e+16,1.0,0.47619047619047616
791,256,1.0941898913151236e+16,1.0,0.47619047619047616
792,256,1.0941898913151236e+16,1.0,0.6666666666666666
793,256,1.0941898913151236e+16,1.0,0.6666666666666666
794,256,1.0941898913151236e+16,1.0,0.6666666666666666
795,256,1.4420993610649923e+25,1.0,0.14814814814814814
796,256,1.4420993610649923e+25,1.0,0.8888888888888888
797,256,1.4420993610649923e+25,0.9230769230769229,0.8888888888888888
798,256,1.4420993610649923e+25,1.0,0.8888888888888888
799,256,1.4420993610649923e+25,1.0,0.5185185185185186
800,1024,381469726.5625,1.0,1.0
801,1024,381469726.5625,0.8888888888888888,0.6666666666666666
802,1024,381469726.5625,1.0,1.0
803,1024,381469726.5625,0.8888888888888888,0.6666666666666666
804,1024,381469726.5625,1.0,1.0
805,1024,381469726.5625,0.8888888888888888,0.6666666666666666
806,1024,381469726.5625,1.0,1.0
807,1024,381469726.5625,0.8888888888888888,0.6666666666666666
808,1024,381469726.5625,1.0,1.0
809,1024,381469726.5625,0.8,0.6666666666666666
810,1024,122070.3125,1.0,0.8888888888888888
811,1024,122070.3125,1.0,0.8235294117647058
812,1024,122070.3125,1.0,1.0
813,1024,122070.3125,1.0,0.9230769230769229
814,1024,122070.3125,1.0,0.8888888888888888
815,1024,122070.3125,0.8571428571428572,0.8235294117647058
816,1024,122070.3125,1.0,1.0
817,1024,122070.3125,1.0,0.9230769230769229
818,1024,122070.3125,1.0,0.8888888888888888
819,1024,122070.3125,1.0,0.8235294117647058
820,1024,122070.3125,1.0,1.0
821,1024,122070.3125,1.0,0.9230769230769229
822,1024,122070.3125,1.0,0.8888888888888888
823,1024,122070.3125,1.0,0.8235294117647058
824,1024,122070.3125,1.0,1.0
825,1024,122070.3125,1.0,0.9230769230769229
826,1024,122070.3125,1.0,0.8888888888888888
827,1024,122070.3125,1.0,0.8235294117647058
828,1024,122070.3125,1.0,1.0
829,1024,122070.3125,1.0,0.9230769230769229
830,1024,4882.8125,1.0,0.75
831,1024,4882.8125,0.8888888888888888,0.8571428571428571
832,1024,4882.8125,0.8571428571428572,0.8
833,1024,4882.8125,1.0,0.75
834,1024,4882.8125,0.8,0.8571428571428571
835,1024,4882.8125,0.8571428571428572,0.8
836,1024,4882.8125,1.0,0.75
837,1024,4882.8125,0.8888888888888888,0.8571428571428571
838,1024,4882.8125,0.8571428571428572,0.7272727272727273
839,1024,4882.8125,1.0,0.75
840,1024,4882.8125,0.8888888888888888,0.8571428571428571
841,1024,4882.8125,0.8571428571428572,0.7272727272727273
842,1024,4882.8125,1.0,0.75
843,1024,4882.8125,0.8888888888888888,0.8571428571428571
844,1024,4882.8125,0.8571428571428572,0.7272727272727273
845,1024,1.5625,1.0,0.75
846,1024,1.5625,1.0,0.75
847,1024,1.5625,1.0,0.75
848,1024,1.5625,1.0,0.75
849,1024,1.5625,1.0,0.75
850,1024,3051757.8125,1.0,0.8
851,1024,3051757.8125,0.75,1.0
852,1024,3051757.8125,1.0,0.9090909090909091
853,1024,3051757.8125,1.0,0.5
854,1024,3051757.8125,0.75,0.26666666666666666
855,1024,3051757.8125,1.0,0.8
856,1024,3051757.8125,0.75,1.0
857,1024,3051757.8125,1.0,0.9090909090909091
858,1024,3051757.8125,1.0,0.5
859,1024,3051757.8125,0.75,0.26666666666666666
860,1024,3051757.8125,1.0,0.8
861,1024,3051757.8125,0.75,1.0
862,1024,3051757.8125,1.0,0.9090909090909091
863,1024,3051757.8125,1.0,0.5
864,1024,3051757.8125,0.75,0.26666666666666666
865,1024,3051757.8125,1.0,0.8
866,1024,3051757.8125,0.75,1.0
867,1024,3051757.8125,1.0,0.9090909090909091
868,1024,3051757.8125,1.0,0.5
869,1024,3051757.8125,0.75,0.26666666666666666
870,1024,3051757.8125,1.0,0.8
871,1024,3051757.8125,0.75,1.0
872,1024,3051757.8125,1.0,0.9090909090909091
873,1024,3051757.8125,1.0,0.5
874,1024,3051757.8125,0.75,0.26666666666666666
875,1024,13162170384226.713,1.0,0.8333333333333334
876,1024,13162170384226.713,1.0,0.8333333333333334
877,1024,13162170384226.713,1.0,0.8333333333333334
878,1024,13162170384226.713,1.0,0.8333333333333334
879,1024,13162170384226.713,1.0,0.8333333333333334
880,1024,976.5625,1.0,0.8888888888888888
881,1024,976.5625,1.0,0.7272727272727273
882,1024,976.5625,1.0,0.8888888888888888
883,1024,976.5625,1.0,0.7272727272727273
884,1024,976.5625,1.0,0.8888888888888888
885,1024,976.5625,1.0,0.7272727272727273
886,1024,976.5625,1.0,0.8888888888888888
887,1024,976.5625,1.0,0.7272727272727273
888,1024,976.5625,1.0,0.8888888888888888
889,1024,976.5625,1.0,0.7272727272727273
890,1024,24414.0625,1.0,0.8888888888888888
891,1024,24414.0625,1.0,0.8888888888888888
892,1024,24414.0625,0.7499999999999999,0.6666666666666666
893,1024,24414.0625,0.8571428571428572,0.8
894,1024,24414.0625,1.0,0.7692307692307694
895,1024,24414.0625,1.0,0.8333333333333334
896,1024,24414.0625,0.8571428571428572,0.5
897,1024,24414.0625,1.0,0.8888888888888888
898,1024,24414.0625,1.0,0.8888888888888888
899,1024,24414.0625,0.7499999999999999,0.5
900,1024,24414.0625,0.8571428571428572,0.8
901,1024,24414.0625,1.0,0.7692307692307694
902,1024,24414.0625,1.0,0.8333333333333334
903,1024,24414.0625,0.8571428571428572,0.5
904,1024,24414.0625,1.0,1.0
905,1024,24414.0625,1.0,0.8888888888888888
906,1024,24414.0625,0.7499999999999999,0.6666666666666666
907,1024,24414.0625,0.8571428571428572,0.8
908,1024,24414.0625,1.0,0.7692307692307694
909,1024,24414.0625,1.0,0.8333333333333334
910,1024,24414.0625,0.8571428571428572,0.5
911,1024,24414.0625,1.0,0.8888888888888888
912,1024,24414.0625,1.0,0.8888888888888888
913,1024,24414.0625,0.7499999999999999,0.5
914,1024,24414.0625,0.8571428571428572,0.8
915,1024,24414.0625,1.0,0.7692307692307694
916,1024,24414.0625,1.0,0.8333333333333334
917,1024,24414.0625,0.8571428571428572,0.5
918,1024,24414.0625,1.0,1.0
919,1024,24414.0625,1.0,0.8888888888888888
920,1024,24414.0625,0.7499999999999999,0.6666666666666666
921,1024,24414.0625,0.8571428571428572,0.8
922,1024,24414.0625,1.0,0.7692307692307694
923,1024,24414.0625,1.0,0.8333333333333334
924,1024,24414.0625,0.8571428571428572,0.5
925,1024,195.3125,1.0,0.6000000000000001
926,1024,195.3125,1.0,0.6000000000000001
927,1024,195.3125,1.0,0.6000000000000001
928,1024,195.3125,1.0,0.6000000000000001
929,1024,195.3125,1.0,0.6000000000000001
930,1024,76293945.3125,1.0,0.8571428571428572
931,1024,76293945.3125,0.5714285714285714,0.8333333333333334
932,1024,76293945.3125,0.8571428571428572,0.875
933,1024,76293945.3125,0.8888888888888888,0.5
934,1024,76293945.3125,1.0,0.9230769230769229
935,1024,76293945.3125,0.5714285714285714,0.8333333333333334
936,1024,76293945.3125,0.8571428571428572,0.823529411764706
937,1024,76293945.3125,0.8888888888888888,0.5
938,1024,76293945.3125,1.0,0.9230769230769229
939,1024,76293945.3125,0.5714285714285714,0.8333333333333334
940,1024,76293945.3125,0.8571428571428572,0.875
941,1024,76293945.3125,0.8888888888888888,0.5
942,1024,76293945.3125,1.0,0.9230769230769229
943,1024,76293945.3125,0.5714285714285714,0.8333333333333334
944,1024,76293945.3125,0.8571428571428572,0.875
945,1024,76293945.3125,0.8888888888888888,0.5
946,1024,76293945.3125,1.0,0.9230769230769229
947,1024,76293945.3125,0.5714285714285714,0.8333333333333334
948,1024,76293945.3125,0.8571428571428572,0.875
949,1024,76293945.3125,0.8888888888888888,0.5
950,1024,15258789.0625,1.0,0.6153846153846154
951,1024,15258789.0625,1.0,0.6153846153846154
952,1024,15258789.0625,1.0,0.6153846153846154
953,1024,15258789.0625,1.0,0.6153846153846154
954,1024,15258789.0625,1.0,0.6153846153846154
955,1024,1692665944.4736,1.0,1.0
956,1024,1692665944.4736,1.0,0.7142857142857143
957,1024,1692665944.4736,1.0,1.0
958,1024,1692665944.4736,1.0,0.8571428571428571
959,1024,1692665944.4736,1.0,1.0
960,1024,1692665944.4736,1.0,0.8571428571428571
961,1024,1692665944.4736,1.0,1.0
962,1024,1692665944.4736,1.0,0.7142857142857143
963,1024,1692665944.4736,1.0,1.0
964,1024,1692665944.4736,1.0,0.8571428571428571
965,1024,610351.5625,1.0,0.7692307692307694
966,1024,610351.5625,1.0,0.7692307692307694
967,1024,610351.5625,1.0,0.7692307692307694
968,1024,610351.5625,1.0,0.7692307692307694
969,1024,610351.5625,1.0,0.7692307692307694
970,1024,390982104858298.8,0.9333333333333333,0.8
971,1024,390982104858298.8,1.0,0.8
972,1024,390982104858298.8,0.9333333333333333,0.8
973,1024,390982104858298.8,1.0,0.8
974,1024,390982104858298.8,1.0,0.8
975,1024,47018498.4576,1.0,0.8333333333333334
976,1024,47018498.4576,1.0,0.8333333333333334
977,1024,47018498.4576,1.0,0.8333333333333334
978,1024,47018498.4576,1.0,0.8333333333333334
979,1024,47018498.4576,1.0,0.8333333333333334
980,1024,7836416.4096,1.0,0.7692307692307694
981,1024,7836416.4096,1.0,0.9473684210526315
982,1024,7836416.4096,1.0,0.7692307692307694
983,1024,7836416.4096,1.0,0.9473684210526315
984,1024,7836416.4096,1.0,0.7692307692307694
985,1024,7836416.4096,1.0,0.9473684210526315
986,1024,7836416.4096,1.0,0.7692307692307694
987,1024,7836416.4096,1.0,0.9473684210526315
988,1024,7836416.4096,1.0,0.7692307692307694
989,1024,7836416.4096,1.0,0.9473684210526315
990,1024,23263051398.7207,0.8888888888888888,0.1111111111111111
991,1024,23263051398.7207,0.8888888888888888,0.375
992,1024,23263051398.7207,0.8888888888888888,0.1111111111111111
993,1024,23263051398.7207,0.8888888888888888,0.375
994,1024,23263051398.7207,0.8888888888888888,0.1111111111111111
995,1024,23263051398.7207,0.8888888888888888,0.375
996,1024,23263051398.7207,0.8888888888888888,0.1111111111111111
997,1024,23263051398.7207,0.8888888888888888,0.375
998,1024,23263051398.7207,0.8888888888888888,0.1111111111111111
999,1024,23263051398.7207,0.8888888888888888,0.4
1000,1024,5.233476330273605e+22,1.0,0.7368421052631579
1001,1024,5.233476330273605e+22,0.9090909090909091,0.631578947368421
1002,1024,5.233476330273605e+22,0.9090909090909091,0.6666666666666666
1003,1024,5.233476330273605e+22,0.9090909090909091,0.631578947368421
1004,1024,5.233476330273605e+22,1.0,0.7777777777777779
1005,1024,115292150460684.7,1.0,1.0
1006,1024,115292150460684.7,1.0,0.8235294117647058
1007,1024,115292150460684.7,0.8888888888888888,0.875
1008,1024,115292150460684.7,1.0,0.8421052631578947
1009,1024,115292150460684.7,1.0,1.0
1010,1024,115292150460684.7,1.0,0.8235294117647058
1011,1024,115292150460684.7,1.0,0.875
1012,1024,115292150460684.7,1.0,0.8421052631578947
1013,1024,115292150460684.7,1.0,0.9333333333333333
1014,1024,115292150460684.7,1.0,0.8235294117647058
1015,1024,115292150460684.7,1.0,0.875
1016,1024,115292150460684.7,1.0,0.8421052631578947
1017,1024,115292150460684.7,1.0,1.0
1018,1024,115292150460684.7,1.0,0.7777777777777779
1019,1024,115292150460684.7,1.0,0.875
1020,1024,115292150460684.7,1.0,0.8421052631578947
1021,1024,115292150460684.7,1.0,1.0
1022,1024,115292150460684.7,1.0,0.8235294117647058
1023,1024,115292150460684.7,1.0,0.875
1024,1024,115292150460684.7,0.8571428571428572,0.7777777777777779
1025,1024,14411518807585.588,0.6666666666666666,0.6666666666666666
1026,1024,14411518807585.588,0.8,1.0
1027,1024,14411518807585.588,0.8888888888888888,0.13333333333333333
1028,1024,14411518807585.588,1.0,0.9473684210526315
1029,1024,14411518807585.588,0.6666666666666666,0.6666666666666666
1030,1024,14411518807585.588,0.8,1.0
1031,1024,14411518807585.588,1.0,0.0
1032,1024,14411518807585.588,1.0,0.9473684210526315
1033,1024,14411518807585.588,0.6666666666666666,0.6666666666666666
1034,1024,14411518807585.588,0.8,1.0
1035,1024,14411518807585.588,0.8888888888888888,0.13333333333333333
1036,1024,14411518807585.588,1.0,0.9473684210526315
1037,1024,14411518807585.588,0.6666666666666666,0.6666666666666666
1038,1024,14411518807585.588,0.8,1.0
1039,1024,14411518807585.588,1.0,0.0
1040,1024,14411518807585.588,1.0,0.9473684210526315
1041,1024,14411518807585.588,0.6666666666666666,0.6666666666666666
1042,1024,14411518807585.588,1.0,1.0
1043,1024,14411518807585.588,1.0,0.0
1044,1024,14411518807585.588,1.0,0.9473684210526315
1045,1024,1667718169966.657,1.0,0.631578947368421
1046,1024,1667718169966.657,1.0,0.631578947368421
1047,1024,1667718169966.657,0.6666666666666666,0.6000000000000001
1048,1024,1667718169966.657,1.0,0.631578947368421
1049,1024,1667718169966.657,0.6666666666666666,0.631578947368421
1050,1024,6.461081889226673e+20,1.0,0.8888888888888888
1051,1024,6.461081889226673e+20,1.0,0.8888888888888888
1052,1024,6.461081889226673e+20,1.0,0.8888888888888888
1053,1024,6.461081889226673e+20,1.0,0.8888888888888888
1054,1024,6.461081889226673e+20,1.0,0.8888888888888888
1055,1024,5.814973700304006e+21,1.0,0.7777777777777779
1056,1024,5.814973700304006e+21,0.7499999999999999,0.6666666666666666
1057,1024,5.814973700304006e+21,0.75,0.38095238095238093
1058,1024,5.814973700304006e+21,1.0,0.7777777777777779
1059,1024,5.814973700304006e+21,0.6315789473684211,0.7499999999999999
1060,1024,5.814973700304006e+21,0.75,0.38095238095238093
1061,1024,5.814973700304006e+21,1.0,0.7777777777777779
1062,1024,5.814973700304006e+21,0.6666666666666666,0.6875
1063,1024,5.814973700304006e+21,0.75,0.38095238095238093
1064,1024,5.814973700304006e+21,1.0,0.7777777777777779
1065,1024,5.814973700304006e+21,0.7058823529411764,0.7741935483870969
1066,1024,5.814973700304006e+21,0.75,0.38095238095238093
1067,1024,5.814973700304006e+21,1.0,0.7777777777777779
1068,1024,5.814973700304006e+21,0.7058823529411764,0.6875
1069,1024,5.814973700304006e+21,0.75,0.38095238095238093
1070,1024,135085171767299.2,1.0,1.0
1071,1024,135085171767299.2,1.0,1.0
1072,1024,135085171767299.2,1.0,1.0
1073,1024,135085171767299.2,1.0,1.0
1074,1024,135085171767299.2,1.0,1.0
1075,1024,225179981368.5248,1.0,0.9333333333333333
1076,1024,225179981368.5248,1.0,0.9333333333333333
1077,1024,225179981368.5248,1.0,0.9333333333333333
1078,1024,225179981368.5248,1.0,0.9333333333333333
1079,1024,225179981368.5248,1.0,0.9333333333333333
1080,1024,2287679245.4961,1.0,0.4444444444444444
1081,1024,2287679245.4961,1.0,0.4444444444444444
1082,1024,2287679245.4961,1.0,0.4444444444444444
1083,1024,2287679245.4961,1.0,0.4444444444444444
1084,1024,2287679245.4961,1.0,0.4444444444444444
1085,1024,922337203685477.6,0.8888888888888888,0.16
1086,1024,922337203685477.6,1.0,0.6956521739130435
1087,1024,922337203685477.6,0.8333333333333334,0.3157894736842105
1088,1024,922337203685477.6,0.8888888888888888,0.16
1089,1024,922337203685477.6,1.0,0.6956521739130435
1090,1024,922337203685477.6,0.8333333333333334,0.3157894736842105
1091,1024,922337203685477.6,0.8888888888888888,0.16
1092,1024,922337203685477.6,1.0,0.9565217391304348
1093,1024,922337203685477.6,0.9090909090909091,0.3157894736842105
1094,1024,922337203685477.6,0.8888888888888888,0.16
1095,1024,922337203685477.6,1.0,0.6956521739130435
1096,1024,922337203685477.6,0.9090909090909091,0.3157894736842105
1097,1024,922337203685477.6,0.8888888888888888,0.16
1098,1024,922337203685477.6,0.8571428571428571,0.8695652173913044
1099,1024,922337203685477.6,0.9090909090909091,0.3157894736842105
1100,1024,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1101,1024,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1102,1024,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1103,1024,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1104,1024,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1105,1024,8.8629381196525e+17,1.0,0.45454545454545453
1106,1024,8.8629381196525e+17,1.0,0.45454545454545453
